"dose","y"
0,1.7533581416840516
0,1.6287127008398388
0,1.5333686860332763
0,1.0859905022059293
0,1.6719302164112058
0,1.77858377390226
0,1.9203664932167235
0,1.614218238450086
0,1.6767559175792508
0,1.4296418920833973
0,1.94471992967541
0,1.0692326806726717
0,1.1867567378365846
0,1.1805317718858053
0,1.6382326305267139
0,1.6305878367160103
0,1.5742708929237519
0,1.1262688856088874
0,1.121795996208464
0,0.9087898402894884
0,1.1116616393659515
0,1.4808406144699398
0,1.2740051777186692
0,1.2540966884408233
0,1.8399882008795507
0,1.8580294980535843
0,1.1552562045791563
0,1.3427921511267065
0,1.55799981124572
0,0.9084965269104587
0,1.9072206506431881
0,1.590283851158404
0,1.5585788103045974
0,1.6155940703572766
0,1.7402703958694636
0,1.6265024878876126
0,0.8434377750837876
0,1.5172280135682694
0,1.492528137657309
0,1.1292260743796474
0,2.0339341717207575
0,1.1697882723313913
0,1.4085266638425045
0,1.5437542714948445
0,1.7200977350457702
0,1.2996054790821556
0,0.9779200159761731
0,1.4519337261376175
0,2.0356808112225266
0,1.3698454919167076
25,1.5856856742608212
25,1.8355449640316022
25,2.4888167579198117
25,1.8013837112507838
25,1.9592491249055992
25,1.5167198829585744
25,1.8311027868486491
25,1.4923084098870556
25,2.3242163591988887
25,2.096200083590406
25,2.050315819520793
25,1.5226912651136555
25,2.1649197188949367
25,1.688964448457086
25,2.5514774215867537
25,2.3830014661016428
25,1.9562457008429366
25,1.9114982934251183
25,1.9998818256007702
25,1.7441541486200096
25,1.221111577065436
25,1.62955631221338
25,1.6573570599514404
25,2.047886217761132
25,1.8542016158672883
25,2.8674986797734006
25,2.093132051556958
25,2.015074618923976
25,1.7143814117983391
25,2.147889126294321
25,1.5183823488814543
25,1.6439269197820723
25,2.0011776930277683
25,2.165232921879877
25,1.8680119564893503
25,2.1707453078266012
25,1.704694070339173
25,2.2042161244348053
25,1.7809873825547098
25,1.6632166701306823
50,2.336467155736997
50,3.3737910516858416
50,2.693827261031824
50,2.6998574787978487
50,2.5432980881538674
50,3.0044872916515835
50,2.730311898077662
50,3.2248030220059327
50,2.615240511588204
50,2.806370175869636
50,2.584425027787016
50,2.6772686831853743
50,2.3625251213773084
50,2.780395303554123
50,2.707259297988947
50,2.5573447856578477
50,2.7898562181772304
50,2.651361994146171
50,3.124212875909983
50,3.352587455118398
50,2.527049827850579
50,2.6481157651075313
50,2.611640634658661
50,3.0114206735060094
50,3.04122090668966
50,2.6346337769771346
50,2.5299182982067197
50,3.093055293252347
50,2.8328943403131923
50,2.607973225924818
50,2.9928567868289178
50,2.915118232529492
50,2.614968854149648
50,2.817074769106277
50,3.0146440959338996
50,2.4438229896954957
50,2.822714523851374
50,3.1539953487098296
50,2.5939169075810984
50,2.362025384837935
50,3.2931214467713095
50,3.092794964418085
50,2.9254006770662824
50,2.9379768319095074
50,2.973667319395388
100,3.7956113849234883
100,3.2903435279945823
100,4.097387527148506
100,3.884083231669131
100,3.7681661765958263
100,3.4259831341779026
100,3.920556812942837
100,4.384164346695908
100,4.3753186933103905
100,4.250147760944682
100,3.849661300753638
100,3.7208170486083465
100,4.004791572434818
100,3.609577602148851
100,3.6264033806440086
100,4.032330696860559
100,3.7139441125124857
100,3.5561247110502627
100,4.34827829125836
100,4.110113533135532
100,3.5239349798905515
100,3.4012017375517236
100,4.0891480404791825
100,4.142536939423336
100,4.224659370568034
100,4.198561113383425
100,3.6394132794011274
100,3.4350463068219375
100,3.734169035926538
100,3.5336237818680014
100,4.239663711674867
100,3.8011504661981097
100,3.8848528341687385
100,4.419815786787554
100,3.4579069068344515
100,3.2290374134824935
100,4.563378880205796
100,3.5420642073435973
100,4.104217012968193
100,4.06930129220626
